task,model_name,split,accuracy,macro_f1,weighted_f1,train_time_sec,predict_time_sec,num_train_samples,num_eval_samples,model_path
sentiment,majority_class,dev,0.5085281111813014,0.2247347850362926,0.34285186725372496,0.003998100000899285,0.0001449999981559813,11426,1583,d:\project-ml-engineering\nlp-phobert-student-feedback\models\sentiment\majority_class.joblib
sentiment,majority_class,test,0.5022109917877448,0.22287636669470143,0.33579288349138525,0.003998100000899285,0.0003524000057950616,11426,3166,d:\project-ml-engineering\nlp-phobert-student-feedback\models\sentiment\majority_class.joblib
sentiment,tfidf_word_svm,dev,0.9109286165508528,0.7680483540968807,0.908650849587839,0.46634280000580475,0.032517399988137186,11426,1583,d:\project-ml-engineering\nlp-phobert-student-feedback\models\sentiment\tfidf_word_svm.joblib
sentiment,tfidf_word_svm,test,0.8919772583701832,0.7289041804941077,0.8869996271404461,0.46634280000580475,0.08725839998805895,11426,3166,d:\project-ml-engineering\nlp-phobert-student-feedback\models\sentiment\tfidf_word_svm.joblib
sentiment,tfidf_char_svm,dev,0.8989260897030954,0.7706402421215786,0.9027313149551408,1.2359442000160925,0.0863353000022471,11426,1583,d:\project-ml-engineering\nlp-phobert-student-feedback\models\sentiment\tfidf_char_svm.joblib
sentiment,tfidf_char_svm,test,0.873973468098547,0.7353507893242824,0.8755152646032306,1.2359442000160925,0.20258699997793883,11426,3166,d:\project-ml-engineering\nlp-phobert-student-feedback\models\sentiment\tfidf_char_svm.joblib
topic,majority_class,dev,0.7271004421983576,0.21049743964886614,0.6122111258012506,0.004103699990082532,9.059999138116837e-05,11426,1583,d:\project-ml-engineering\nlp-phobert-student-feedback\models\topic\majority_class.joblib
topic,majority_class,test,0.7233101705622236,0.20986070381231672,0.6071775258751805,0.004103699990082532,9.630003478378057e-05,11426,3166,d:\project-ml-engineering\nlp-phobert-student-feedback\models\topic\majority_class.joblib
topic,tfidf_word_svm,dev,0.86481364497789,0.7614813641461614,0.8656953420318806,0.3988077000249177,0.02784519997658208,11426,1583,d:\project-ml-engineering\nlp-phobert-student-feedback\models\topic\tfidf_word_svm.joblib
topic,tfidf_word_svm,test,0.8584965255843335,0.7509224329491841,0.8598470959343006,0.3988077000249177,0.05509530002018437,11426,3166,d:\project-ml-engineering\nlp-phobert-student-feedback\models\topic\tfidf_word_svm.joblib
topic,tfidf_char_svm,dev,0.831964624131396,0.7240862336909459,0.8375398903831621,1.3946419000276364,0.09399050002684817,11426,1583,d:\project-ml-engineering\nlp-phobert-student-feedback\models\topic\tfidf_char_svm.joblib
topic,tfidf_char_svm,test,0.8325963360707518,0.7298992611100819,0.839645204872686,1.3946419000276364,0.2103159999824129,11426,3166,d:\project-ml-engineering\nlp-phobert-student-feedback\models\topic\tfidf_char_svm.joblib
